what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1283782548726
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1283782548727
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1283782548727
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1283782548729
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1283782548729
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1283782548729
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1283782548730
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1283782548730
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1283782548730
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1283782548731
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1283782548731
os,sysinfo,,,"macosx",1283782548749
arch,sysinfo,,,"x86",1283782548749
ws,sysinfo,,,"cocoa",1283782548749
locale,sysinfo,,,"fr_FR",1283782548749
processors,sysinfo,,,"2",1283782548749
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1283782548749
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1283782548749
java.specification.name,sysinfo,,,"Java Platform API Specification",1283782548749
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283782548749
java.specification.version,sysinfo,,,"1.6",1283782548749
java.vendor,sysinfo,,,"Apple Inc.",1283782548749
java.version,sysinfo,,,"1.6.0_20",1283782548749
java.vm.info,sysinfo,,,"mixed mode",1283782548749
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1283782548749
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1283782548749
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283782548749
java.vm.specification.version,sysinfo,,,"1.0",1283782548749
java.vm.vendor,sysinfo,,,"Apple Inc.",1283782548749
java.vm.version,sysinfo,,,"16.3-b01-279",1283782548749
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1283782548771
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1283782548778
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1283782548916
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1283782549046
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1283782549097
started,bundle,org.eclipse.ant.core,3.2.101.v20091110_r352,"org.eclipse.ant.core",1283782549211
started,bundle,org.eclipse.pde.build,3.5.2.R35x_20100114,"org.eclipse.pde.build",1283782549407
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1283782549455
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1283782549515
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.101.R35x_v20090721,"org.eclipse.equinox.p2.artifact.repository",1283782549540
started,bundle,org.eclipse.emf.ant,2.4.0.v200906151043,"org.eclipse.emf.ant",1283782549541
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1283782549550
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.101.R35x_20100114,"org.eclipse.equinox.p2.metadata.generator",1283782549553
started,bundle,org.eclipse.equinox.p2.repository.tools,1.0.2.R35x_20100111,"org.eclipse.equinox.p2.repository.tools",1283782549554
started,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1283782549560
started,bundle,org.eclipse.emf.importer,2.5.0.v200906151043,"org.eclipse.emf.importer",1283782549561
started,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200906151043,"org.eclipse.emf.importer.ecore",1283782549562
started,bundle,org.eclipse.emf.importer.rose,2.5.0.v200906151043,"org.eclipse.emf.importer.rose",1283782549565
started,bundle,org.eclipse.equinox.p2.director.app,1.0.101.R35x_v20091106,"org.eclipse.equinox.p2.director.app",1283782549568
