what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1284018229024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284018229649
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1284018233164
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1284018236916
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284018238268
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284018238900
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1284018243354
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284018244336
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1284018299243
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284018457992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284018719091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284018726582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284018763032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284018812899
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284019526280
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284019526847
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1284019530482
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284019531890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284019539308
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284019545558
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284019547716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284019557011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284019563214
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284019565456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284019566416
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284019569056
