what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1282894981068
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894987978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894991006
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894991199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894991383
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894991742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1282894992014
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1282894996557
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1282895003898
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1282895008625
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282895009732
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895013978
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1282895015005
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282895015897
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1282895077540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895181155
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895194783
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895204779
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1282895209973
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1282895212661
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895217365
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895226664
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895268006
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895271366
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282895279404
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1282895292593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1282895296061
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895366371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1282895388740
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1282895391799
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1282895395761
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1282895396241
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1282895401654
