what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765761811
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1283765765133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1283765766661
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283765769851
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765772113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765809305
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765835568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765940773
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765941868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283765959252
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283765959878
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1283765961487
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283765963268
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283765970397
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283765971675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766037349
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283766045760
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283766064658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766090073
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283766092221
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283766098190
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283766188058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283766192116
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283766196890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283766199209
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283766200242
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283766203724
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283766204666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283766215909
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283766218528
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283766221768
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283766224560
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283766226975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766236738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766252044
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283766253173
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1283766254694
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283766256229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766262178
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283766263411
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283766264848
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283766336977
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766381567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766384148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766459582
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766461258
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283766479052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766532658
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283766544641
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1283766565597
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1283766565797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766579688
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766593281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283766635773
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283767043539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283767054612
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283767060448
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283767071673
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283767071946
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1283767072683
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1283767072685
stopped,bundle,org.eclipse.wst.ws.ui,1.1.100.v200903112221,"org.eclipse.wst.ws.ui",1283767072685
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1283767072685
stopped,bundle,org.eclipse.wst.wsi,1.0.305.v200902181431,"org.eclipse.wst.wsi",1283767072686
stopped,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1283767072686
stopped,bundle,org.eclipse.wst.ws.parser,1.0.402.v200901220107,"org.eclipse.wst.ws.parser",1283767072687
stopped,bundle,commonj.sdo,2.1.1.v200905221342,"commonj.sdo",1283767072688
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201001260400,"org.eclipse.datatools.enablement.oda.ws.ui",1283767072689
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201001131420,"org.eclipse.datatools.enablement.oda.ws",1283767072689
